"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1009.2","1011.5","2020/05/01 08:32:00","1006.8","2020/05/01 16:32:00","28.0","32.5","2020/05/01 13:31:00","23.5","2020/05/01 03:15:00","58","41","2020/05/01 13:13:00","1.3","1","6.5","299","2020/05/01 13:43:00","0.0"
"02","1006.8","1009.0","2020/05/02 08:51:00","1004.9","2020/05/02 16:23:00","28.9","33.0","2020/05/02 12:21:00","24.6","2020/05/02 05:41:00","67","49","2020/05/02 12:11:00","1.3","44","6.2","200","2020/05/02 12:00:00","0.0"
"03","1006.3","1007.7","2020/05/03 08:41:00","1004.8","2020/05/03 16:34:00","27.7","31.3","2020/05/03 12:32:00","25.1","2020/05/03 05:49:00","75","57","2020/05/03 12:32:00","1.2","55","6.5","310","2020/05/03 12:12:00","0.0"
"04","1007.6","1008.7","2020/05/04 08:16:00","1006.4","2020/05/04 16:21:00","28.4","32.2","2020/05/04 12:04:00","25.1","2020/05/04 04:42:00","70","47","2020/05/04 13:31:00","1.1","16","5.4","232","2020/05/04 12:19:00","0.0"
"05","1006.9","1008.0","2020/05/05 22:31:00","1005.1","2020/05/05 16:38:00","28.6","33.0","2020/05/05 13:17:00","25.0","2020/05/05 04:25:00","72","51","2020/05/05 12:08:00","1.4","304","5.7","241","2020/05/05 10:53:00","0.0"
"06","1006.7","1008.3","2020/05/06 20:27:00","1005.2","2020/05/06 03:22:00","28.8","32.5","2020/05/06 12:52:00","25.0","2020/05/06 05:04:00","70","56","2020/05/06 13:02:00","1.2","50","6.0","314","2020/05/06 10:10:00","0.0"
"07","1007.1","1008.4","2020/05/07 08:27:00","1005.7","2020/05/07 16:03:00","29.5","33.3","2020/05/07 14:37:00","26.5","2020/05/07 05:25:00","69","49","2020/05/07 14:37:00","1.3","288","6.6","298","2020/05/07 12:56:00","0.0"
"08","1007.0","1008.4","2020/05/08 08:51:00","1005.3","2020/05/08 16:16:00","29.8","33.5","2020/05/08 12:54:00","27.0","2020/05/08 05:12:00","70","52","2020/05/08 12:55:00","1.2","7","6.5","282","2020/05/08 15:05:00","0.0"
"09","1006.8","1008.2","2020/05/09 09:30:00","1005.4","2020/05/09 16:42:00","29.3","32.7","2020/05/09 11:42:00","26.2","2020/05/09 05:46:00","72","54","2020/05/09 13:52:00","1.3","254","6.7","294","2020/05/09 13:55:00","0.0"
"10","1006.9","1008.1","2020/05/10 08:01:00","1004.7","2020/05/10 15:21:00","29.2","32.8","2020/05/10 10:32:00","26.1","2020/05/10 05:16:00","75","55","2020/05/10 10:18:00","1.4","9","6.4","259","2020/05/10 14:36:00","0.0"
"11","1006.7","1008.5","2020/05/11 08:12:00","1004.4","2020/05/11 16:07:00","30.0","34.7","2020/05/11 15:51:00","27.1","2020/05/11 04:51:00","72","49","2020/05/11 15:51:00","1.2","258","5.6","222","2020/05/11 10:59:00","0.0"
"12","1007.1","1009.0","2020/05/12 22:31:00","1005.6","2020/05/12 16:50:00","27.8","31.3","2020/05/12 13:02:00","25.3","2020/05/12 23:37:00","77","60","2020/05/12 13:02:00","1.3","1","8.8","305","2020/05/12 14:53:00","0.5"
