"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","X","1005.5","2021/06/01 22:01:00","1002.3","2021/06/01 01:52:00","28.3","32.7","2021/06/01 11:51:00","24.7","2021/06/01 05:31:00","80","50","2021/06/01 10:02:00","2.1","117","10.4","250","2021/06/01 12:51:00","4.0"
"02","X","1006.5","2021/06/02 07:55:00","1002.8","2021/06/02 16:04:00","29.7","34.7","2021/06/02 11:13:00","25.5","2021/06/02 04:51:00","70","42","2021/06/02 16:18:00","2.4","123","9.0","233","2021/06/02 15:23:00","0.0"
"03","X","1005.2","2021/06/03 00:01:00","999.7","2021/06/03 16:32:00","30.0","34.0","2021/06/03 12:38:00","25.3","2021/06/03 05:21:00","69","48","2021/06/03 17:11:00","2.4","238","8.5","235","2021/06/03 12:41:00","0.0"
"04","X","1001.6","2021/06/04 06:54:00","995.8","2021/06/04 15:42:00","30.4","35.0","2021/06/04 13:52:00","26.8","2021/06/04 23:11:00","67","41","2021/06/04 13:52:00","3.2","40","9.2","202","2021/06/04 12:18:00","0.0"
"05","X","1001.6","2021/06/05 08:52:00","998.0","2021/06/05 03:25:00","26.0","29.3","2021/06/05 13:52:00","24.3","2021/06/05 19:31:00","92","76","2021/06/05 13:52:00","2.4","140","10.5","259","2021/06/05 15:55:00","148.5"
"06","X","1007.1","2021/06/06 20:07:00","999.8","2021/06/06 02:14:00","24.6","25.8","2021/06/06 11:43:00","23.5","2021/06/06 19:55:00","96","85","2021/06/06 22:01:00","3.1","134","9.8","143","2021/06/06 15:56:00","138.5"
"07","X","1013.3","2021/06/07 23:25:00","1006.6","2021/06/07 01:34:00","26.5","30.5","2021/06/07 14:53:00","23.6","2021/06/07 03:21:00","82","54","2021/06/07 14:53:00","1.4","136","10.6","194","2021/06/07 09:38:00","1.0"
"08","X","1015.0","2021/06/08 09:19:00","1011.1","2021/06/08 15:43:00","27.6","33.6","2021/06/08 13:25:00","24.0","2021/06/08 17:43:00","78","45","2021/06/08 13:25:00","1.3","25","8.4","264","2021/06/08 15:46:00","17.0"
"09","X","1014.7","2021/06/09 09:33:00","1011.1","2021/06/09 15:23:00","28.3","33.8","2021/06/09 12:02:00","24.0","2021/06/09 05:05:00","73","36","2021/06/09 12:21:00","1.6","3","9.3","15","2021/06/09 16:21:00","0.5"
"10","X","1014.5","2021/06/10 22:41:00","1009.5","2021/06/10 15:36:00","28.3","34.3","2021/06/10 12:41:00","25.2","2021/06/10 05:01:00","76","41","2021/06/10 12:41:00","1.2","151","6.4","309","2021/06/10 14:27:00","8.0"
"11","X","1018.0","2021/06/11 22:41:00","1013.0","2021/06/11 14:11:00","28.7","34.2","2021/06/11 11:53:00","25.0","2021/06/11 04:53:00","76","37","2021/06/11 11:51:00","1.2","127","6.6","313","2021/06/11 14:16:00","0.5"
"12","X","1020.3","2021/06/12 22:11:00","1016.5","2021/06/12 15:11:00","28.5","33.7","2021/06/12 15:25:00","25.7","2021/06/13 00:00:00","80","44","2021/06/12 11:11:00","1.5","76","8.1","231","2021/06/12 15:34:00","0.0"
"13","X","1021.0","2021/06/13 08:21:00","1015.5","2021/06/13 16:02:00","29.2","34.8","2021/06/13 13:50:00","25.1","2021/06/13 05:06:00","71","36","2021/06/13 11:31:00","1.6","128","7.7","289","2021/06/13 15:00:00","0.0"
"14","X","1018.8","2021/06/14 08:22:00","1013.0","2021/06/14 18:32:00","29.3","34.0","2021/06/14 13:51:00","25.0","2021/06/14 03:02:00","70","38","2021/06/14 13:31:00","1.9","248","8.6","277","2021/06/14 14:26:00","0.0"
"15","X","1015.0","2021/06/15 07:24:00","1010.8","2021/06/15 16:22:00","28.6","32.7","2021/06/15 13:34:00","26.1","2021/06/15 07:24:00","83","51","2021/06/15 13:41:00","1.6","126","6.4","182","2021/06/15 07:10:00","5.0"
"16","X","1018.5","2021/06/16 22:51:00","1011.0","2021/06/16 02:51:00","27.4","31.2","2021/06/16 16:21:00","25.3","2021/06/16 08:02:00","91","74","2021/06/16 16:21:00","1.7","78","6.4","267","2021/06/16 06:37:00","25.0"
"17","X","1020.7","2021/06/17 22:41:00","1017.7","2021/06/17 14:31:00","27.3","32.2","2021/06/17 12:37:00","24.7","2021/06/17 13:41:00","89","69","2021/06/17 12:12:00","1.5","98","10.7","283","2021/06/17 13:22:00","28.0"
"18","X","1023.1","2021/06/18 10:32:00","1019.7","2021/06/18 01:31:00","28.6","33.0","2021/06/18 13:13:00","25.6","2021/06/18 05:16:00","81","49","2021/06/18 14:31:00","1.6","96","7.1","260","2021/06/18 10:30:00","16.0"
"19","X","1024.6","2021/06/19 09:31:00","1021.8","2021/06/19 02:11:00","28.7","32.8","2021/06/19 13:41:00","26.1","2021/06/19 05:41:00","83","57","2021/06/19 13:44:00","2.1","130","9.8","278","2021/06/19 13:18:00","5.0"
"20","X","1025.6","2021/06/20 10:11:00","1022.2","2021/06/20 03:02:00","26.9","30.7","2021/06/20 16:02:00","24.7","2021/06/20 05:58:00","94","80","2021/06/20 16:06:00","2.0","110","6.9","135","2021/06/20 06:16:00","25.5"
"21","X","1030.0","2021/06/21 23:15:00","1024.0","2021/06/21 02:32:00","26.4","30.1","2021/06/21 13:04:00","24.7","2021/06/21 08:37:00","100","100","2021/06/21 00:01:00","2.1","120","9.0","194","2021/06/21 14:02:00","61.5"
"22","X","1034.0","2021/06/22 22:16:00","1027.7","2021/06/22 01:44:00","25.4","29.6","2021/06/22 11:58:00","23.8","2021/06/22 03:02:00","100","94","2021/06/22 12:33:00","2.0","151","12.5","262","2021/06/22 13:09:00","96.5"
"23","X","1037.5","2021/06/23 11:25:00","1032.5","2021/06/23 02:45:00","25.9","29.5","2021/06/23 15:02:00","23.7","2021/06/23 11:44:00","99","79","2021/06/23 16:21:00","1.9","118","9.2","143","2021/06/23 10:45:00","19.0"
"24","X","1039.0","2021/06/24 22:51:00","1035.1","2021/06/24 15:31:00","26.9","32.6","2021/06/24 12:22:00","23.5","2021/06/24 04:21:00","100","80","2021/06/24 13:06:00","3.0","136","10.8","198","2021/06/24 00:22:00","10.5"
"25","X","1039.7","2021/06/25 22:38:00","1035.7","2021/06/25 15:31:00","26.3","30.8","2021/06/25 11:25:00","23.3","2021/06/25 01:52:00","99","73","2021/06/25 13:36:00","2.6","122","9.3","221","2021/06/25 09:54:00","16.0"
"26","X","1042.3","2021/06/26 23:35:00","1038.0","2021/06/26 16:43:00","27.1","32.5","2021/06/26 14:22:00","24.2","2021/06/26 03:51:00","100","78","2021/06/26 13:35:00","2.1","115","6.7","205","2021/06/26 16:45:00","8.5"
"27","X","1042.6","2021/06/27 09:25:00","1039.2","2021/06/27 15:01:00","26.9","32.6","2021/06/27 13:14:00","25.0","2021/06/27 01:57:00","100","68","2021/06/27 13:23:00","2.5","135","8.7","236","2021/06/27 13:58:00","10.5"
"28","X","1043.0","2021/06/28 10:37:00","1040.1","2021/06/28 02:07:00","26.1","31.0","2021/06/28 14:51:00","24.3","2021/06/28 03:14:00","100","98","2021/06/28 12:43:00","2.5","142","7.2","131","2021/06/28 12:47:00","70.0"
"29","X","1046.2","2021/06/29 22:22:00","1042.5","2021/06/29 00:02:00","25.7","29.8","2021/06/29 09:52:00","23.3","2021/06/29 15:04:00","100","100","2021/06/29 00:01:00","1.8","59","10.4","249","2021/06/29 13:52:00","81.0"
