"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","988.6","990.2","2019/09/01 16:36:00","987.1","2019/09/01 04:23:00","28.5","35.0","2019/09/01 11:02:00","24.6","2019/09/01 17:04:00","71","52","2019/09/01 11:02:00","0.5","68","4.3","313","2019/09/01 14:37:00","27.5"
"02","989.1","990.8","2019/09/02 10:37:00","986.8","2019/09/02 16:49:00","29.3","35.0","2019/09/02 11:14:00","24.3","2019/09/02 05:52:00","74","49","2019/09/02 11:04:00","0.5","297","3.9","271","2019/09/02 12:26:00","0.0"
"03","986.5","988.9","2019/09/03 00:01:00","984.1","2019/09/03 15:33:00","29.5","33.2","2019/09/03 09:54:00","26.4","2019/09/03 05:31:00","78","60","2019/09/03 15:14:00","0.3","304","3.4","268","2019/09/03 12:17:00","0.0"
"04","985.8","987.9","2019/09/04 09:41:00","984.3","2019/09/04 16:04:00","27.3","32.4","2019/09/04 11:51:00","25.3","2019/09/04 14:13:00","88","72","2019/09/04 09:00:00","0.2","85","3.5","84","2019/09/04 13:39:00","12.5"
"05","983.5","985.1","2019/09/05 07:33:00","981.6","2019/09/05 16:23:00","27.2","33.1","2019/09/05 11:11:00","24.4","2019/09/05 05:21:00","84","57","2019/09/05 11:11:00","0.3","42","4.3","291","2019/09/05 13:27:00","1.0"
"06","982.5","984.3","2019/09/06 22:04:00","980.5","2019/09/06 14:52:00","29.1","34.4","2019/09/06 12:21:00","25.0","2019/09/06 04:31:00","75","56","2019/09/06 16:02:00","0.3","297","4.2","265","2019/09/06 13:52:00","0.0"
"07","984.7","986.5","2019/09/07 21:51:00","982.7","2019/09/07 03:14:00","29.2","33.9","2019/09/07 12:55:00","26.2","2019/09/07 03:32:00","77","56","2019/09/07 10:51:00","0.5","88","3.5","326","2019/09/07 12:26:00","0.5"
"08","986.0","987.6","2019/09/08 09:43:00","984.2","2019/09/08 14:53:00","28.9","34.2","2019/09/08 13:12:00","25.1","2019/09/08 00:31:00","79","57","2019/09/08 12:31:00","0.4","302","3.3","276","2019/09/08 14:11:00","0.5"
"09","987.1","988.7","2019/09/09 09:21:00","985.5","2019/09/09 15:31:00","29.3","34.1","2019/09/09 14:11:00","26.2","2019/09/09 05:21:00","76","53","2019/09/09 14:11:00","0.3","314","4.2","259","2019/09/09 14:34:00","0.0"
