"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","984.0","986.3","2020/09/01 22:00:00","981.9","2020/09/01 03:41:00","30.2","34.1","2020/09/01 14:21:00","26.7","2020/09/01 05:51:00","69","51","2020/09/01 13:36:00","0.5","1","3.5","304","2020/09/01 13:15:00","0.0"
"02","986.6","988.7","2020/09/02 22:26:00","984.8","2020/09/02 15:03:00","31.5","35.9","2020/09/02 13:15:00","28.7","2020/09/02 00:13:00","66","51","2020/09/02 12:05:00","0.4","269","2.9","281","2020/09/02 11:50:00","0.0"
"03","989.3","991.7","2020/09/03 23:11:00","987.4","2020/09/03 02:51:00","29.8","35.0","2020/09/03 11:51:00","28.1","2020/09/03 08:11:00","74","55","2020/09/03 11:51:00","0.2","21","3.0","285","2020/09/03 13:02:00","1.0"
"04","989.4","991.4","2020/09/04 00:01:00","987.1","2020/09/04 15:32:00","30.3","34.8","2020/09/04 11:43:00","26.9","2020/09/04 05:51:00","73","51","2020/09/04 11:43:00","0.4","54","4.3","320","2020/09/04 15:38:00","0.0"
"05","986.8","988.9","2020/09/05 00:01:00","984.5","2020/09/05 16:12:00","29.7","33.7","2020/09/05 13:51:00","27.4","2020/09/05 23:41:00","68","51","2020/09/05 13:51:00","0.4","72","4.0","289","2020/09/05 17:25:00","0.0"
"06","985.3","986.8","2020/09/06 09:41:00","983.6","2020/09/06 02:12:00","29.0","34.3","2020/09/06 11:22:00","24.8","2020/09/06 06:09:00","48","27","2020/09/06 11:33:00","0.5","14","4.2","307","2020/09/06 13:24:00","0.0"
"07","989.2","992.4","2020/09/07 22:54:00","986.7","2020/09/07 00:01:00","28.8","36.1","2020/09/07 13:02:00","23.8","2020/09/07 05:32:00","58","29","2020/09/07 11:13:00","0.3","24","3.3","291","2020/09/07 14:29:00","0.0"
"08","992.7","994.2","2020/09/08 21:32:00","991.5","2020/09/08 15:17:00","30.5","34.7","2020/09/08 12:04:00","27.4","2020/09/08 05:31:00","60","45","2020/09/08 12:04:00","0.3","86","3.0","271","2020/09/08 12:42:00","0.0"
"09","990.6","993.1","2020/09/09 00:01:00","988.7","2020/09/09 16:11:00","30.1","34.9","2020/09/09 12:14:00","27.7","2020/09/09 06:21:00","66","46","2020/09/09 12:11:00","0.3","286","2.8","316","2020/09/09 12:53:00","0.0"
