"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1014.3","1016.2","2019/12/01 07:51:00","1011.6","2019/12/01 14:31:00","22.3","28.2","2019/12/01 13:23:00","19.2","2019/12/01 05:58:00","76","32","2019/12/01 13:41:00","2.9","353","9.4","360","2019/12/01 13:50:00","0.0"
"02","1015.2","1017.0","2019/12/02 21:15:00","1013.4","2019/12/02 14:01:00","19.3","22.9","2019/12/02 11:41:00","15.1","2019/12/02 22:52:00","65","45","2019/12/02 13:23:00","4.8","1","14.0","354","2019/12/02 15:23:00","0.0"
"03","1016.6","1017.9","2019/12/03 08:54:00","1014.6","2019/12/03 14:41:00","18.1","23.1","2019/12/03 13:23:00","14.1","2019/12/03 05:31:00","51","39","2019/12/03 14:24:00","2.4","4","6.0","333","2019/12/03 20:54:00","0.0"
"04","1017.5","1018.9","2019/12/04 09:06:00","1016.0","2019/12/04 14:11:00","17.4","20.7","2019/12/04 12:11:00","15.3","2019/12/04 00:11:00","70","45","2019/12/04 12:11:00","2.4","6","6.3","347","2019/12/04 09:44:00","1.0"
"05","1017.5","1019.0","2019/12/05 09:46:00","1015.4","2019/12/05 13:32:00","16.2","17.7","2019/12/05 12:21:00","15.0","2019/12/05 19:05:00","85","75","2019/12/05 02:02:00","4.4","360","12.8","353","2019/12/05 17:31:00","6.5"
"06","1016.5","1018.0","2019/12/06 00:01:00","1014.8","2019/12/06 03:16:00","15.9","16.5","2019/12/06 09:43:00","15.1","2019/12/06 01:23:00","96","91","2019/12/06 23:49:00","3.6","353","9.7","342","2019/12/06 12:08:00","11.5"
"07","1017.9","1020.2","2019/12/07 20:51:00","1015.6","2019/12/07 02:32:00","16.1","19.0","2019/12/07 12:51:00","13.7","2019/12/07 05:34:00","72","57","2019/12/07 12:53:00","4.6","2","13.7","350","2019/12/07 10:07:00","0.0"
"08","1018.9","1020.6","2019/12/08 08:33:00","1016.8","2019/12/08 15:24:00","17.4","23.1","2019/12/08 12:52:00","13.5","2019/12/08 04:25:00","56","38","2019/12/08 12:41:00","2.3","7","6.6","317","2019/12/08 16:25:00","0.0"
"09","1017.3","1019.5","2019/12/09 00:04:00","1015.1","2019/12/09 14:59:00","18.9","23.3","2019/12/09 13:24:00","14.3","2019/12/09 05:22:00","52","30","2019/12/09 13:16:00","1.2","285","5.1","282","2019/12/09 14:09:00","0.0"
