"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1001.8","1004.2","2018/09/01 00:15:00","999.8","2018/09/01 15:37:00","27.4","31.4","2018/09/01 12:27:00","24.7","2018/09/01 23:31:00","81","64","2018/09/01 12:28:00","0.9","243","4.6","298","2018/09/01 16:00:00","0.0"
"02","998.9","1001.1","2018/09/02 00:02:00","996.9","2018/09/02 15:48:00","27.5","31.1","2018/09/02 11:46:00","24.1","2018/09/02 06:01:00","80","57","2018/09/02 16:01:00","1.3","207","6.0","233","2018/09/02 15:46:00","0.0"
"03","996.6","998.5","2018/09/03 00:13:00","994.8","2018/09/03 17:51:00","27.8","31.4","2018/09/03 12:04:00","25.0","2018/09/03 05:51:00","79","57","2018/09/03 12:04:00","2.9","227","9.8","224","2018/09/03 12:59:00","0.0"
"04","995.6","997.4","2018/09/04 21:49:00","994.0","2018/09/04 14:57:00","28.4","32.3","2018/09/04 12:39:00","26.4","2018/09/04 02:37:00","79","65","2018/09/04 11:52:00","3.2","226","11.0","218","2018/09/04 09:01:00","0.0"
"05","997.1","998.4","2018/09/05 10:14:00","995.9","2018/09/05 15:47:00","28.6","32.4","2018/09/05 12:46:00","26.3","2018/09/05 05:35:00","83","66","2018/09/05 12:55:00","0.9","5","5.3","312","2018/09/05 11:26:00","0.0"
"06","997.3","998.4","2018/09/06 09:33:00","995.7","2018/09/06 15:59:00","28.3","32.3","2018/09/06 12:15:00","26.0","2018/09/06 05:02:00","83","66","2018/09/06 12:09:00","1.1","356","5.6","303","2018/09/06 13:46:00","0.0"
"07","997.9","999.8","2018/09/07 22:57:00","996.4","2018/09/07 16:08:00","27.8","32.9","2018/09/07 12:38:00","25.8","2018/09/07 03:10:00","85","63","2018/09/07 12:20:00","1.4","204","6.0","319","2018/09/07 13:09:00","0.0"
"08","1000.0","1001.7","2018/09/08 21:46:00","998.4","2018/09/08 05:10:00","25.1","26.9","2018/09/08 11:55:00","23.3","2018/09/08 22:40:00","92","85","2018/09/08 08:25:00","1.9","29","9.7","27","2018/09/08 18:46:00","56.5"
"09","1002.7","1005.5","2018/09/09 22:49:00","1000.3","2018/09/09 03:22:00","23.7","25.0","2018/09/09 05:26:00","22.2","2018/09/09 07:51:00","90","77","2018/09/09 21:13:00","3.2","30","14.4","25","2018/09/09 10:41:00","19.5"
"10","1002.1","1005.2","2018/09/10 00:07:00","998.1","2018/09/10 23:59:00","24.5","28.0","2018/09/10 12:12:00","21.8","2018/09/10 05:12:00","86","73","2018/09/10 12:00:00","3.0","52","11.5","65","2018/09/10 18:45:00","5.0"
"11","999.2","1001.1","2018/09/11 21:20:00","996.4","2018/09/11 03:01:00","27.3","31.2","2018/09/11 14:25:00","23.7","2018/09/11 05:16:00","83","68","2018/09/11 09:29:00","1.1","202","7.2","47","2018/09/11 00:31:00","0.0"
"12","1000.7","1001.8","2018/09/12 06:49:00","999.5","2018/09/12 19:14:00","26.9","29.8","2018/09/12 12:20:00","24.5","2018/09/12 22:16:00","89","76","2018/09/12 16:16:00","0.9","6","4.6","27","2018/09/12 17:20:00","11.0"
"13","1000.5","1001.9","2018/09/13 10:13:00","999.4","2018/09/13 14:21:00","28.3","34.0","2018/09/13 14:12:00","23.9","2018/09/13 05:10:00","77","51","2018/09/13 14:06:00","1.5","53","8.6","64","2018/09/13 23:54:00","0.0"
