"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","994.9","996.3","2020/09/01 22:05:00","993.4","2020/09/01 03:11:00","29.2","33.9","2020/09/01 15:21:00","25.4","2020/09/01 05:22:00","72","42","2020/09/01 16:01:00","1.1","253","10.4","286","2020/09/01 13:57:00","14.0"
"02","997.1","999.3","2020/09/02 21:01:00","994.7","2020/09/02 00:01:00","31.3","37.2","2020/09/02 13:01:00","26.1","2020/09/02 02:01:00","61","39","2020/09/02 11:11:00","0.7","252","8.8","258","2020/09/02 11:13:00","0.0"
"03","1001.3","1003.6","2020/09/03 21:33:00","998.3","2020/09/03 00:01:00","28.2","32.9","2020/09/03 15:51:00","25.0","2020/09/03 11:32:00","79","57","2020/09/03 15:51:00","0.4","65","7.1","300","2020/09/03 09:14:00","20.5"
"04","1002.3","1004.1","2020/09/04 08:34:00","1000.3","2020/09/04 15:31:00","28.5","32.9","2020/09/04 11:11:00","25.4","2020/09/04 05:42:00","76","58","2020/09/04 11:11:00","0.9","65","8.8","58","2020/09/04 18:55:00","0.0"
"05","999.8","1001.8","2020/09/05 08:01:00","997.8","2020/09/05 14:41:00","28.3","33.2","2020/09/05 13:44:00","25.2","2020/09/05 06:11:00","64","39","2020/09/05 12:24:00","0.3","285","6.6","298","2020/09/05 14:14:00","0.0"
"06","998.1","999.3","2020/09/06 21:01:00","996.4","2020/09/06 14:31:00","27.1","31.2","2020/09/06 12:36:00","24.0","2020/09/06 23:41:00","55","30","2020/09/06 14:41:00","0.9","259","9.9","350","2020/09/06 14:21:00","0.0"
"07","1001.1","1003.5","2020/09/07 22:41:00","998.7","2020/09/07 02:31:00","28.0","35.4","2020/09/07 13:01:00","22.3","2020/09/07 05:11:00","55","26","2020/09/07 12:56:00","0.5","66","7.7","38","2020/09/07 19:03:00","0.0"
"08","1004.3","1005.7","2020/09/08 20:02:00","1002.5","2020/09/08 15:01:00","29.0","34.5","2020/09/08 11:51:00","25.6","2020/09/08 06:21:00","67","43","2020/09/08 11:12:00","0.3","201","6.6","201","2020/09/08 16:31:00","0.0"
"09","1002.5","1005.1","2020/09/09 00:01:00","1000.3","2020/09/09 15:21:00","28.7","34.6","2020/09/09 14:11:00","24.9","2020/09/09 18:31:00","71","42","2020/09/09 12:45:00","0.3","71","8.2","187","2020/09/09 18:09:00","9.0"
