"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1012.9","1015.0","2018/12/01 00:01:00","1010.5","2018/12/01 15:11:00","24.4","29.8","2018/12/01 14:47:00","21.2","2018/12/01 05:24:00","85","45","2018/12/01 14:24:00","1.3","79","7.8","302","2018/12/01 13:18:00","0.0"
"02","1011.4","--","--","--","--","23.9","--","--","--","--","83","--","--","1.4","2","--","--","--","0.0"
"03","1011.4","--","--","--","--","25.6","--","--","--","--","71","--","--","1.1","359","--","--","--","0.0"
"04","1010.9","1013.3","2018/12/04 08:43:00","1008.8","2018/12/04 14:43:00","26.3","33.1","2018/12/04 14:21:00","20.8","2018/12/04 05:51:00","69","33","2018/12/04 12:36:00","0.9","1","8.1","355","2018/12/04 12:21:00","0.0"
"05","1009.9","1011.7","2018/12/05 09:41:00","1007.6","2018/12/05 15:18:00","26.6","31.2","2018/12/05 13:52:00","22.7","2018/12/05 06:13:00","76","49","2018/12/05 12:41:00","1.0","2","5.1","303","2018/12/05 11:59:00","0.0"
"06","1009.9","--","--","--","--","26.3","--","--","--","--","87","--","--","1.4","1","--","--","--","0.0"
"07","1011.8","--","--","--","--","24.7","--","--","--","--","93","--","--","1.8","2","--","--","--","0.0"
"08","1013.3","--","--","--","--","22.7","--","--","--","--","84","--","--","1.9","1","--","--","--","0.0"
"09","1013.1","--","--","--","--","23.0","--","--","--","--","82","--","--","1.9","3","--","--","--","0.0"
"10","1011.5","--","--","--","--","23.4","--","--","--","--","85","--","--","1.6","2","--","--","--","0.0"
"11","1011.4","--","--","--","--","24.2","--","--","--","--","90","--","--","1.8","341","--","--","--","0.0"
"12","1015.2","--","--","--","--","21.5","--","--","--","--","83","--","--","1.8","2","--","--","--","0.0"
"13","1016.9","--","--","--","--","21.4","--","--","--","--","77","--","--","1.6","359","--","--","--","0.0"
"14","1017.4","1019.3","2018/12/14 08:46:00","1015.3","2018/12/14 14:44:00","21.9","27.2","2018/12/14 12:12:00","18.1","2018/12/14 06:46:00","83","51","2018/12/14 12:12:00","1.5","360","6.3","308","2018/12/14 13:11:00","0.0"
