"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","991.4","992.7","2020/09/01 22:22:00","990.1","2020/09/01 03:24:00","28.7","33.2","2020/09/01 16:30:00","24.2","2020/09/01 06:41:00","76","52","2020/09/01 16:23:00","0.4","272","5.7","263","2020/09/01 11:52:00","23.5"
"02","993.2","995.4","2020/09/02 22:51:00","991.6","2020/09/02 15:16:00","31.2","36.2","2020/09/02 14:10:00","26.5","2020/09/02 06:11:00","63","44","2020/09/02 11:55:00","0.5","267","6.8","293","2020/09/02 15:36:00","0.0"
"03","997.3","999.5","2020/09/03 22:15:00","994.7","2020/09/03 01:31:00","28.2","32.8","2020/09/03 15:18:00","20.7","2020/09/03 19:12:00","80","57","2020/09/03 15:15:00","0.3","267","4.2","280","2020/09/03 01:44:00","14.5"
"04","997.9","999.9","2020/09/04 08:30:00","995.8","2020/09/04 15:33:00","29.2","35.0","2020/09/04 12:09:00","16.4","2020/09/04 20:22:00","71","47","2020/09/04 14:21:00","0.8","112","6.7","120","2020/09/04 15:03:00","0.0"
"05","995.8","997.8","2020/09/05 09:16:00","994.1","2020/09/05 15:51:00","28.1","32.8","2020/09/05 13:28:00","22.0","2020/09/05 19:22:00","66","39","2020/09/05 15:22:00","0.3","117","4.5","127","2020/09/05 15:25:00","0.0"
"06","994.3","995.3","2020/09/06 21:45:00","992.9","2020/09/06 14:34:00","27.2","31.6","2020/09/06 13:05:00","23.6","2020/09/06 05:55:00","56","33","2020/09/06 12:41:00","0.2","115","4.4","262","2020/09/06 12:24:00","0.0"
"07","997.1","999.7","2020/09/07 23:53:00","994.9","2020/09/07 01:46:00","28.4","35.4","2020/09/07 13:08:00","22.4","2020/09/07 05:54:00","52","29","2020/09/07 11:12:00","0.3","113","3.3","133","2020/09/07 16:14:00","0.0"
"08","1000.5","1001.9","2020/09/08 20:10:00","999.1","2020/09/08 14:42:00","29.5","35.5","2020/09/08 12:12:00","26.6","2020/09/08 05:55:00","60","39","2020/09/08 12:12:00","0.2","87","3.5","271","2020/09/08 13:00:00","0.0"
"09","998.5","1001.3","2020/09/09 00:05:00","996.5","2020/09/09 16:13:00","29.1","34.2","2020/09/09 14:15:00","26.1","2020/09/09 03:21:00","67","46","2020/09/09 12:32:00","0.3","274","3.8","270","2020/09/09 12:52:00","0.0"
