"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","996.0","997.5","2021/06/01 21:27:00","994.8","2021/06/01 03:30:00","26.3","31.6","2021/06/01 16:00:00","22.3","2021/06/01 00:11:00","87","62","2021/06/01 15:58:00","0.4","120","3.6","141","2021/06/01 18:24:00","8.0"
"02","996.5","998.1","2021/06/02 22:24:00","994.7","2021/06/02 16:02:00","27.9","34.6","2021/06/02 13:33:00","23.6","2021/06/02 04:42:00","80","51","2021/06/02 12:51:00","0.3","111","5.0","298","2021/06/02 10:36:00","1.5"
"03","994.7","997.1","2021/06/04 00:00:00","992.3","2021/06/03 16:03:00","29.7","35.6","2021/06/03 13:47:00","24.9","2021/06/03 05:56:00","73","47","2021/06/03 13:02:00","0.4","272","5.2","273","2021/06/03 09:16:00","0.5"
"04","992.8","993.9","2021/06/05 00:00:00","991.4","2021/06/04 14:40:00","27.4","32.5","2021/06/04 10:25:00","23.6","2021/06/04 16:37:00","86","58","2021/06/04 09:26:00","0.6","117","5.2","129","2021/06/04 14:52:00","55.5"
"05","992.3","994.3","2021/06/05 22:22:00","990.9","2021/06/05 15:08:00","24.6","27.2","2021/06/05 11:54:00","20.2","2021/06/05 21:55:00","94","84","2021/06/05 13:43:00","0.7","117","7.2","129","2021/06/05 19:24:00","30.5"
"06","994.8","998.0","2021/06/06 21:55:00","992.3","2021/06/06 03:37:00","23.0","24.5","2021/06/06 13:26:00","20.8","2021/06/06 00:01:00","96","91","2021/06/06 14:05:00","1.0","119","4.9","116","2021/06/06 03:56:00","13.5"
"07","998.2","1000.0","2021/06/07 22:52:00","996.5","2021/06/07 02:24:00","25.7","31.8","2021/06/07 12:01:00","22.4","2021/06/07 05:12:00","90","59","2021/06/07 11:51:00","0.8","115","4.2","117","2021/06/07 01:29:00","9.5"
"08","998.7","1000.3","2021/06/08 07:59:00","996.8","2021/06/08 15:02:00","28.3","34.5","2021/06/08 13:21:00","23.0","2021/06/08 04:32:00","77","48","2021/06/08 10:47:00","0.3","117","3.8","250","2021/06/08 15:30:00","0.0"
"09","997.2","999.0","2021/06/09 00:01:00","995.1","2021/06/09 17:45:00","28.6","33.4","2021/06/09 13:58:00","24.7","2021/06/09 05:02:00","75","52","2021/06/09 10:05:00","0.2","117","5.0","124","2021/06/09 11:19:00","0.0"
"10","995.6","997.2","2021/06/10 22:30:00","993.7","2021/06/10 16:22:00","29.0","34.2","2021/06/10 14:22:00","24.7","2021/06/10 04:36:00","70","45","2021/06/10 14:21:00","0.4","104","5.1","262","2021/06/10 12:40:00","0.0"
"11","996.5","998.9","2021/06/11 22:09:00","995.0","2021/06/11 16:06:00","29.4","34.2","2021/06/11 16:48:00","24.8","2021/06/11 05:52:00","67","45","2021/06/11 16:31:00","0.4","118","4.8","140","2021/06/11 12:34:00","0.0"
"12","998.6","1000.8","2021/06/12 22:38:00","997.2","2021/06/12 16:16:00","29.4","34.6","2021/06/12 12:26:00","24.1","2021/06/12 21:57:00","73","51","2021/06/12 11:39:00","0.3","271","6.3","227","2021/06/12 14:09:00","4.5"
"13","998.1","1000.4","2021/06/13 08:14:00","995.6","2021/06/13 16:39:00","29.2","34.1","2021/06/13 15:10:00","24.8","2021/06/13 04:21:00","74","54","2021/06/13 15:10:00","0.5","263","4.4","265","2021/06/13 13:57:00","0.5"
"14","994.3","996.9","2021/06/14 00:01:00","991.9","2021/06/14 16:57:00","30.3","34.8","2021/06/14 15:27:00","26.4","2021/06/14 05:12:00","65","48","2021/06/14 11:09:00","0.6","272","6.6","276","2021/06/14 17:17:00","0.0"
"15","991.9","993.0","2021/06/15 07:46:00","990.7","2021/06/15 16:57:00","30.6","34.1","2021/06/15 16:20:00","26.9","2021/06/15 05:57:00","65","51","2021/06/15 16:20:00","1.0","265","8.5","286","2021/06/15 14:11:00","0.0"
"16","993.1","994.7","2021/06/16 10:13:00","991.0","2021/06/16 02:13:00","31.2","35.6","2021/06/16 14:59:00","27.0","2021/06/16 05:12:00","59","43","2021/06/16 14:59:00","1.1","270","10.5","257","2021/06/16 13:05:00","0.0"
"17","994.4","995.8","2021/06/17 07:47:00","993.1","2021/06/17 14:15:00","31.4","35.8","2021/06/17 14:28:00","27.6","2021/06/17 05:02:00","61","47","2021/06/17 12:21:00","1.3","266","8.4","267","2021/06/17 15:31:00","0.0"
"18","993.1","994.9","2021/06/18 00:04:00","990.8","2021/06/18 15:55:00","31.7","36.4","2021/06/18 13:05:00","27.8","2021/06/18 03:14:00","60","40","2021/06/18 12:35:00","1.3","269","9.4","264","2021/06/18 08:48:00","0.0"
"19","991.0","992.8","2021/06/20 00:00:00","988.8","2021/06/19 16:26:00","31.9","36.1","2021/06/19 13:54:00","28.0","2021/06/19 05:55:00","57","42","2021/06/19 13:44:00","1.2","270","10.8","280","2021/06/19 15:04:00","0.0"
"20","989.9","991.1","2021/06/20 23:31:00","987.8","2021/06/20 16:48:00","31.3","35.5","2021/06/20 11:48:00","28.0","2021/06/20 05:36:00","61","46","2021/06/20 12:22:00","0.8","269","8.6","278","2021/06/20 12:58:00","0.0"
