"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1005.1","1007.7","2022/06/01 00:01:00","1002.7","2022/06/01 16:06:00","27.8","32.8","2022/06/01 10:35:00","23.7","2022/06/01 01:15:00","83","61","2022/06/01 13:03:00","0.8","243","4.0","7","2022/06/01 12:13:00","0.0"
"02","1004.4","1006.1","2022/06/02 22:41:00","1003.2","2022/06/02 02:38:00","26.4","33.6","2022/06/02 11:02:00","23.8","2022/06/02 23:33:00","90","63","2022/06/02 10:54:00","0.8","230","5.7","84","2022/06/02 10:15:00","73.5"
"03","1005.0","1006.4","2022/06/03 22:26:00","1004.0","2022/06/03 14:23:00","26.9","33.0","2022/06/03 11:53:00","23.3","2022/06/03 03:40:00","87","62","2022/06/03 11:45:00","0.8","247","3.9","106","2022/06/03 11:33:00","3.5"
"04","1004.9","1006.1","2022/06/04 07:14:00","1003.5","2022/06/04 17:08:00","27.3","33.2","2022/06/04 10:14:00","24.0","2022/06/04 03:24:00","85","56","2022/06/04 09:58:00","0.7","249","4.2","30","2022/06/04 11:13:00","1.5"
"05","1001.2","1004.4","2022/06/05 00:01:00","999.2","2022/06/05 16:02:00","28.3","33.2","2022/06/05 12:38:00","24.0","2022/06/05 04:35:00","82","59","2022/06/05 10:26:00","0.8","38","4.2","17","2022/06/05 13:09:00","0.0"
"06","1000.2","1003.7","2022/06/06 23:25:00","998.1","2022/06/06 03:10:00","27.4","33.5","2022/06/06 10:25:00","24.5","2022/06/06 05:24:00","84","58","2022/06/06 10:18:00","0.6","9","3.3","258","2022/06/06 04:44:00","7.5"
"07","1004.0","--","--","--","--","24.5","--","--","--","--","95","--","--","0.6","57","--","--","--","16.0"
"08","1008.4","1009.2","2022/06/08 20:23:00","1007.3","2022/06/08 14:07:00","21.8","23.4","2022/06/08 13:04:00","21.1","2022/06/08 21:14:00","97","90","2022/06/08 13:11:00","0.7","11","3.3","4","2022/06/08 15:12:00","12.5"
"09","1006.9","1008.3","2022/06/09 00:01:00","1005.5","2022/06/09 15:28:00","24.8","29.3","2022/06/09 13:44:00","21.6","2022/06/09 00:01:00","91","72","2022/06/09 13:44:00","0.6","255","3.9","114","2022/06/09 15:51:00","1.5"
"10","1004.7","1006.9","2022/06/10 00:01:00","1003.4","2022/06/10 15:10:00","26.0","31.8","2022/06/10 11:38:00","23.3","2022/06/10 05:38:00","89","62","2022/06/10 11:42:00","0.5","247","3.0","259","2022/06/10 06:00:00","0.0"
"11","1006.2","1009.1","2022/06/11 20:54:00","1004.1","2022/06/11 04:57:00","25.8","32.6","2022/06/11 10:59:00","23.0","2022/06/11 23:25:00","89","62","2022/06/11 09:29:00","0.8","263","6.0","35","2022/06/11 16:10:00","7.5"
"12","1007.1","1008.5","2022/06/12 08:50:00","1005.5","2022/06/12 16:32:00","24.9","28.1","2022/06/12 15:13:00","22.2","2022/06/12 05:20:00","92","78","2022/06/12 14:51:00","0.3","189","2.2","24","2022/06/12 10:12:00","14.5"
"13","1003.5","1006.4","2022/06/13 00:01:00","1001.7","2022/06/13 16:07:00","28.6","32.6","2022/06/13 13:53:00","23.0","2022/06/13 03:48:00","82","62","2022/06/13 14:02:00","0.8","16","3.5","17","2022/06/13 12:35:00","0.0"
"14","1004.6","1007.6","2022/06/14 22:15:00","1002.8","2022/06/14 13:35:00","28.6","34.5","2022/06/14 13:44:00","24.6","2022/06/14 05:18:00","81","58","2022/06/14 12:13:00","0.8","266","4.1","260","2022/06/14 04:31:00","0.0"
"15","1007.8","1009.7","2022/06/15 22:18:00","1006.2","2022/06/15 04:27:00","26.2","28.6","2022/06/15 10:33:00","24.8","2022/06/15 04:28:00","94","82","2022/06/15 10:35:00","0.4","24","2.7","24","2022/06/15 12:54:00","3.5"
"16","1008.1","1009.4","2022/06/16 09:03:00","1007.3","2022/06/16 13:48:00","26.3","31.2","2022/06/16 11:58:00","24.3","2022/06/16 04:56:00","89","72","2022/06/16 12:46:00","0.7","253","4.9","113","2022/06/16 12:32:00","9.0"
"17","1006.7","1008.0","2022/06/17 00:01:00","1005.7","2022/06/17 14:27:00","26.9","32.2","2022/06/17 13:51:00","24.0","2022/06/17 04:51:00","87","63","2022/06/17 11:22:00","0.7","44","4.0","4","2022/06/17 17:07:00","0.0"
"18","1006.0","1007.4","2022/06/18 22:12:00","1005.3","2022/06/18 13:32:00","28.1","33.9","2022/06/18 10:56:00","24.1","2022/06/18 04:21:00","83","58","2022/06/18 10:17:00","0.8","252","5.7","104","2022/06/18 12:17:00","0.0"
"19","1005.5","1006.6","2022/06/19 00:01:00","1004.3","2022/06/19 15:27:00","28.0","33.8","2022/06/19 11:40:00","24.2","2022/06/19 04:57:00","82","61","2022/06/19 08:27:00","0.9","2","5.8","9","2022/06/19 13:00:00","0.0"
"20","1003.7","1005.4","2022/06/20 00:17:00","1002.0","2022/06/20 16:44:00","28.8","33.6","2022/06/20 11:00:00","24.2","2022/06/20 05:13:00","81","59","2022/06/20 09:08:00","0.8","71","4.9","29","2022/06/20 14:54:00","0.0"
